id,url,header,address,amenities,crawler,crawled_at,Quarto,Banheiro,Garagem,condominio,preço,area_limpo,Vista exterior,Cabeamento estruturado,Circuito de segurança,Quadra poliesportiva,Espaço gourmet,Portaria 24h,Porcelanato,Ar-condicionado,Varanda,Acesso para deficientes,Piscina infantil,Gás Encanado,Fogão,Cozinha grande,Sala grande,Quintal,Salão de jogos,Janela grande,Isolamento térmico,Conexão à internet,Sala de jantar,Vigia,Copa,Janela de alumínio,Mobiliado,Spa,Bicicletário,Próximo a transporte público,Vista para lago,Ambientes integrados,Próximo a hospitais,Portão eletrônico,Sala de massagem,Mais de um andar,Armário embutido no quarto,Piso laminado,Espaço teen,Condomínio fechado,Interfone,Área de serviço,Cozinha,Churrasqueira,Perto de vias de acesso,Móvel planejado,Hall de entrada,Espaço verde / Parque,Vista para a montanha,Área de lazer,Escritório,Salão de festas,Quadra de tênis,Churrasqueira na varanda,Jardim,Depósito,Cozinha americana,Vista para o mar,Piscina para adulto,Recepção,Elevador,Próximo a shopping,Piso de madeira,Sauna,Andar inteiro,Armário na cozinha,Pista de cooper,Piscina,Closet,Armário embutido,Aceita animais,Aquecimento,TV a cabo,Box blindex,Varanda gourmet,Próximo a escola,Lavanderia,Segurança 24h,Gerador elétrico,Playground,Despensa,Academia,Estacionamento para visitantes,Lavabo,Gesso - Sanca - Teto Rebaixado,Sistema de alarme
2459180455,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-70m2-aluguel-RS980-id-2459180455/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Chaves Pinheiro - Cachambi, Rio de Janeiro - RJ","Elevador, Área de serviço, Circuito de segurança",cachambi,2021-04-04 14:29:00,2.0,1.0,0,637.0,980.0,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2505060142,https://www.vivareal.com.br/imovel/apartamento-1-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-60m2-aluguel-RS800-id-2505060142/,"Apartamento com Quarto para Aluguel, 60m²","Rua Americana, 62 - Cachambi, Rio de Janeiro - RJ",Condomínio fechado,cachambi,2021-04-04 14:29:00,1.0,1.0,0,252.0,800.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469121579,https://www.vivareal.com.br/imovel/apartamento-3-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-85m2-aluguel-RS1350-id-2469121579/,"Apartamento com 3 Quartos para Aluguel, 85m²","Rua Hermínia - Cachambi, Rio de Janeiro - RJ","Ar-condicionado, Salão de festas, Armário embutido, Armário na cozinha, Cozinha grande",cachambi,2021-04-04 14:29:00,3.0,1.0,0,720.0,1350.0,85,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511880036,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-45m2-aluguel-RS850-id-2511880036/,"Apartamento com 2 Quartos para Aluguel, 45m²","Rua Cristóvão Colombo - Cachambi, Rio de Janeiro - RJ",Churrasqueira,cachambi,2021-04-04 14:29:00,2.0,1.0,0,381.0,850.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469597782,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-62m2-aluguel-RS800-id-2469597782/,"Apartamento com 2 Quartos para Aluguel, 62m²","Rua São Joaquim - Cachambi, Rio de Janeiro - RJ","Piscina, Academia, Churrasqueira, Elevador, Condomínio fechado",cachambi,2021-04-04 14:29:00,2.0,2.0,0,750.0,800.0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2463018005,https://www.vivareal.com.br/imovel/apartamento-1-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-48m2-aluguel-RS800-id-2463018005/,"Apartamento com Quarto para Aluguel, 48m²","Rua Capitão Resende - Cachambi, Rio de Janeiro - RJ","Condomínio fechado, Área de serviço, Depósito",cachambi,2021-04-04 14:29:00,1.0,1.0,0,180.0,800.0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513898707,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-70m2-aluguel-RS1000-id-2513898707/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Americana, 52 - Cachambi, Rio de Janeiro - RJ",,cachambi,2021-04-04 14:29:00,2.0,1.0,0,252.0,1000.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513933380,https://www.vivareal.com.br/imovel/apartamento-3-quartos-cachambi-zona-norte-rio-de-janeiro-54m2-aluguel-RS1000-id-2513933380/,"Apartamento com 3 Quartos para Aluguel, 54m²","Rua Ferreira de Andrade - Cachambi, Rio de Janeiro - RJ",Área de serviço,cachambi,2021-04-04 14:29:00,3.0,1.0,0,394.0,1000.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513449275,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-69m2-aluguel-RS1300-id-2513449275/,"Apartamento com 2 Quartos para Aluguel, 69m²","Rua Tenente Franca - Cachambi, Rio de Janeiro - RJ","Elevador, Playground, Salão de festas, Interfone",cachambi,2021-04-04 14:29:00,2.0,1.0,0,525.0,1300.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2512681889,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-60m2-aluguel-RS1200-id-2512681889/,"Apartamento com 2 Quartos para Aluguel, 60m²","Rua São Gabriel - Cachambi, Rio de Janeiro - RJ","Elevador, Interfone",cachambi,2021-04-04 14:29:00,2.0,1.0,0,322.0,1200.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512044950,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-69m2-aluguel-RS1900-id-2512044950/,"Apartamento com 2 Quartos para Aluguel, 69m²","Rua Ferreira de Andrade - Cachambi, Rio de Janeiro - RJ",,cachambi,2021-04-04 14:29:00,2.0,1.0,0,650.0,1900.0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513448190,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-70m2-venda-RS230000-id-2513448190/,Apartamento com 2 Quartos para Venda/Aluguel 70m²,"Rua Miguel Ângelo - Cachambi, Rio de Janeiro - RJ","Elevador, Área de serviço, Salão de festas",cachambi,2021-04-04 14:29:00,2.0,1.0,0,590.0,800.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513449199,https://www.vivareal.com.br/imovel/apartamento-3-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-110m2-aluguel-RS1100-id-2513449199/,"Apartamento com 3 Quartos para Aluguel, 110m²","Rua Rocha Pita - Cachambi, Rio de Janeiro - RJ",,cachambi,2021-04-04 14:29:00,3.0,1.0,0,360.0,1100.0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515466127,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-60m2-aluguel-RS800-id-2515466127/,"Apartamento com 2 Quartos para Aluguel, 60m²","Rua Miguel Fernandes - Cachambi, Rio de Janeiro - RJ","Salão de festas, Interfone",cachambi,2021-04-04 14:29:00,2.0,1.0,0,400.0,800.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2503976284,https://www.vivareal.com.br/imovel/apartamento-3-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-80m2-aluguel-RS1650-id-2503976284/,"Apartamento com 3 Quartos para Aluguel, 80m²","Avenida Dom Hélder Câmara, 5061 - Cachambi, Rio de Janeiro - RJ","Churrasqueira, Elevador, Condomínio fechado, Salão de festas",cachambi,2021-04-04 14:29:00,3.0,2.0,0,680.0,1650.0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513447233,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-81m2-venda-RS264000-id-2513447233/,Apartamento com 2 Quartos para Venda/Aluguel 81m²,"Rua Cachambi - Cachambi, Rio de Janeiro - RJ","Área de serviço, Interfone",cachambi,2021-04-04 14:29:00,2.0,1.0,0,660.0,1400.0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2502912153,https://www.vivareal.com.br/imovel/apartamento-1-quartos-cachambi-zona-norte-rio-de-janeiro-51m2-aluguel-RS800-id-2502912153/,"Apartamento com Quarto para Aluguel, 51m²","Rua Capitão Jesus - Cachambi, Rio de Janeiro - RJ","Churrasqueira, Elevador, Playground, Salão de festas, Interfone",cachambi,2021-04-04 14:29:00,1.0,1.0,0,550.0,800.0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2452792004,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-60m2-aluguel-RS850-id-2452792004/,"Apartamento com 2 Quartos para Aluguel, 60m²","Cachambi, Rio de Janeiro - RJ","Elevador, Área de serviço, Playground, Interfone",cachambi,2021-04-04 14:29:00,2.0,1.0,0,495.0,850.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2511296826,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-72m2-aluguel-RS1100-id-2511296826/,"Apartamento com 2 Quartos para Aluguel, 72m²","Rua Conselheiro Agostinho - Cachambi, Rio de Janeiro - RJ","Elevador, Área de serviço, Salão de festas, Interfone",cachambi,2021-04-04 14:29:00,2.0,1.0,0,693.0,1100.0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498577038,https://www.vivareal.com.br/imovel/apartamento-3-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-77m2-aluguel-RS1200-id-2498577038/,"Apartamento com 3 Quartos para Aluguel, 77m²","Rua Ferreira de Andrade, 625 - Cachambi, Rio de Janeiro - RJ","Varanda, Churrasqueira, Elevador, Condomínio fechado, Área de serviço",cachambi,2021-04-04 14:29:00,3.0,2.0,0,547.0,1200.0,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2486510759,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-45m2-venda-RS175000-id-2486510759/,Apartamento com 2 Quartos à Venda/Aluguel 45m²,"Rua São Brás, 68 - Cachambi, Rio de Janeiro - RJ",,cachambi,2021-04-04 14:29:00,2.0,1.0,0,280.0,850.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512766984,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-60m2-aluguel-RS790-id-2512766984/,"Apartamento com 2 Quartos para Aluguel, 60m²","Cachambi, Rio de Janeiro - RJ",,cachambi,2021-04-04 14:29:00,2.0,1.0,0,493.0,790.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2496318293,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-85m2-aluguel-RS1000-id-2496318293/,"Apartamento com 2 Quartos para Aluguel, 85m²","Rua Garcia Redondo - Cachambi, Rio de Janeiro - RJ","Varanda, Área de serviço, Armário na cozinha, Interfone, Copa",cachambi,2021-04-04 14:29:00,2.0,1.0,0,475.0,1000.0,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511998477,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-59m2-aluguel-RS900-id-2511998477/,"Apartamento com 2 Quartos para Aluguel, 59m²","Rua Ferreira de Andrade - Cachambi, Rio de Janeiro - RJ","Varanda, Área de serviço",cachambi,2021-04-04 14:29:00,2.0,1.0,0,630.0,900.0,59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2490067041,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-95m2-aluguel-RS1200-id-2490067041/,"Apartamento com 2 Quartos para Aluguel, 95m²","Rua Garcia Redondo - Cachambi, Rio de Janeiro - RJ","Varanda, Elevador, Área de serviço, Interfone",cachambi,2021-04-04 14:29:00,2.0,1.0,0,497.0,1200.0,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515372887,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-64m2-venda-RS255000-id-2515372887/,Apartamento com 2 Quartos para Venda/Aluguel 64m²,"Rua Conde de Azambuja, 950 - Cachambi, Rio de Janeiro - RJ","Armário embutido, Armário na cozinha",cachambi,2021-04-04 14:29:00,2.0,1.0,0,355.0,1143.0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2515181397,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-45m2-aluguel-RS800-id-2515181397/,"Apartamento com 2 Quartos para Aluguel, 45m²","Rua Dois de Maio, 413 - Cachambi, Rio de Janeiro - RJ","Piscina, Churrasqueira, Playground, Salão de festas",cachambi,2021-04-04 14:29:00,2.0,1.0,0,300.0,800.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2514669419,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-49m2-aluguel-RS800-id-2514669419/,"Apartamento com 2 Quartos para Aluguel, 49m²","Rua Miguel Fernandes, 691 - Cachambi, Rio de Janeiro - RJ","Churrasqueira, Playground, Salão de festas, Quadra poliesportiva",cachambi,2021-04-04 14:29:00,2.0,1.0,0,437.0,800.0,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2514672049,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-70m2-aluguel-RS1200-id-2514672049/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Cisne de Faria, 187 - Cachambi, Rio de Janeiro - RJ","Varanda, Área de serviço",cachambi,2021-04-04 14:29:00,2.0,1.0,0,350.0,1200.0,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513698934,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-70m2-aluguel-RS750-id-2513698934/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Vaz de Caminha, 401 - Cachambi, Rio de Janeiro - RJ","Ar-condicionado, Churrasqueira, Salão de festas",cachambi,2021-04-04 14:29:00,2.0,1.0,0,450.0,750.0,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513610529,https://www.vivareal.com.br/imovel/apartamento-1-quartos-cachambi-zona-norte-rio-de-janeiro-50m2-aluguel-RS1250-id-2513610529/,"Apartamento com Quarto para Aluguel, 50m²","Rua Oito de Setembro, 139 - Cachambi, Rio de Janeiro - RJ",Armário na cozinha,cachambi,2021-04-04 14:29:00,1.0,1.0,0,251.0,1250.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2511659611,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-50m2-aluguel-RS795-id-2511659611/,"Apartamento com 2 Quartos para Aluguel, 50m²","Rua Miguel Cervantes, 132 - Cachambi, Rio de Janeiro - RJ","Churrasqueira, Playground, Salão de festas, Armário embutido, Armário na cozinha",cachambi,2021-04-04 14:29:00,2.0,1.0,0,400.0,795.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2510622555,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-49m2-venda-RS245000-id-2510622555/,Apartamento com 2 Quartos para Venda/Aluguel 49m²,"Rua Miguel Fernandes, 691 - Cachambi, Rio de Janeiro - RJ","Churrasqueira, Playground, Salão de festas, Quadra poliesportiva",cachambi,2021-04-04 14:29:00,2.0,1.0,0,419.0,950.0,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2509866574,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-com-garagem-61m2-aluguel-RS1250-id-2509866574/,"Apartamento com 2 Quartos para Aluguel, 61m²","Rua São Joaquim, 83 - Cachambi, Rio de Janeiro - RJ","Churrasqueira, Elevador, Playground, Salão de festas, Quadra poliesportiva",cachambi,2021-04-04 14:29:00,2.0,1.0,0,750.0,1250.0,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2514470977,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-70m2-aluguel-RS1520-id-2514470977/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Cisne de Faria, 137 - Cachambi, Rio de Janeiro - RJ",Área de serviço,cachambi,2021-04-04 14:29:00,2.0,1.0,0,350.0,1520.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508503675,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachambi-zona-norte-rio-de-janeiro-60m2-aluguel-RS1190-id-2508503675/,"Apartamento com 2 Quartos para Aluguel, 60m²","Rua São Gabriel, 105 - Cachambi, Rio de Janeiro - RJ","Churrasqueira, Salão de festas, Armário na cozinha",cachambi,2021-04-04 14:29:00,2.0,1.0,0,290.0,1190.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
